Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Cluster
502835,22039,BOTANICAL LILY GIFT WRAP,25,03/28/2010 12:43:00,0.42,16934.0,United Kingdom,2
513049,20981,12 PENCILS TALL TUBE WOODLAND,12,06/21/2010 13:12:00,0.85,13911.0,United Kingdom,2
528152,22539,MINI JIGSAW DOLLY GIRL,24,10/20/2010 16:27:00,0.42,12387.0,Australia,2
513775,84508A,CAMOFLAGE DESIGN TEDDY,6,06/28/2010 13:58:00,2.1,17448.0,United Kingdom,2
510197,90199B,5 STRAND GLASS NECKLACE AMETHYST,1,05/27/2010 20:20:00,6.35,17231.0,United Kingdom,2
521353,47590B,PINK HAPPY BIRTHDAY BUNTING,3,09/03/2010 14:41:00,5.45,18036.0,United Kingdom,2
517042,22380,TOY TIDY SPACEBOY  ,3,07/26/2010 11:46:00,2.1,13069.0,United Kingdom,2
531763,21329,DINOSAURS  WRITING SET ,10,11/09/2010 13:50:00,1.65,17878.0,United Kingdom,2
491123,85136C,RED SHARK HELICOPTER,1,12/09/2009 15:20:00,7.95,17043.0,United Kingdom,2
500461,21366,MIRRORED WALL ART PHOTO FRAMES,1,03/08/2010 12:35:00,8.47,,United Kingdom,2
500611,22071,SMALL RETRO SPOT MUG IN BOX  WHITE,1,03/09/2010 10:42:00,3.75,17266.0,United Kingdom,2
512659,22443,GROW YOUR OWN HERBS SET OF 3,1,06/17/2010 11:26:00,7.95,17884.0,United Kingdom,2
490757,84050,PINK HEART SHAPE EGG FRYING PAN,6,12/08/2009 09:35:00,1.65,14215.0,United Kingdom,2
498764,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,1,02/22/2010 17:21:00,5.95,14081.0,United Kingdom,2
501509,21622,VINTAGE UNION JACK CUSHION COVER,2,03/17/2010 11:37:00,4.95,16891.0,United Kingdom,2
530541,22662,LUNCH BAG DOLLY GIRL DESIGN,10,11/03/2010 13:09:00,1.65,17420.0,United Kingdom,2
506313,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,04/29/2010 11:18:00,2.51,,United Kingdom,2
497209,22304,COFFEE MUG BLUE PAISLEY DESIGN,1,02/07/2010 12:40:00,2.55,16788.0,United Kingdom,2
531691,22470,HEART OF WICKER LARGE,1,11/09/2010 11:50:00,5.91,,United Kingdom,2
514198,20974,12 PENCILS SMALL TUBE SKULL,2,06/30/2010 15:55:00,1.28,,United Kingdom,2
520495,22664,TOY TIDY DOLLY GIRL DESIGN,3,08/26/2010 12:10:00,2.1,17068.0,United Kingdom,2
531435,22150,3 STRIPEY MICE FELTCRAFT,1,11/08/2010 12:06:00,1.95,14688.0,United Kingdom,2
532993,84692,BOX OF 24 COCKTAIL PARASOLS,25,11/15/2010 14:26:00,0.42,14156.0,EIRE,2
523976,22152,PLACE SETTING WHITE STAR,120,09/26/2010 14:00:00,0.42,16422.0,United Kingdom,2
490461,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,12/06/2009 12:07:00,1.25,13736.0,United Kingdom,2
500091,21773,DECORATIVE ROSE BATHROOM BOTTLE,2,03/04/2010 12:06:00,2.51,,United Kingdom,2
513326,21231,SWEETHEART CERAMIC TRINKET BOX,2,06/23/2010 17:04:00,1.25,16918.0,United Kingdom,2
505162,84509B,SET OF 4 FAIRY CAKE PLACEMATS,3,04/20/2010 12:13:00,3.75,14812.0,United Kingdom,2
528158,79067,CORONA MEXICAN TRAY,8,10/20/2010 17:33:00,3.75,14031.0,United Kingdom,2
527455,22726,ALARM CLOCK BAKELIKE GREEN,12,10/18/2010 10:20:00,3.75,17396.0,United Kingdom,2
520320,21066,VINTAGE RED MUG,72,08/25/2010 12:12:00,0.38,16701.0,United Kingdom,2
527908,22112,CHOCOLATE HOT WATER BOTTLE,1,10/19/2010 12:48:00,4.95,13975.0,United Kingdom,2
508479,21593,SWALLOW CIGAR BOX MATCHES ,3,05/16/2010 12:18:00,1.25,15716.0,United Kingdom,2
533904,22197,SMALL POPCORN HOLDER,10,11/19/2010 11:54:00,0.85,16936.0,United Kingdom,2
537193,22457,NATURAL SLATE HEART CHALKBOARD ,12,12/05/2010 13:49:00,2.95,15023.0,United Kingdom,2
532758,21928,JUMBO BAG SCANDINAVIAN PAISLEY,20,11/14/2010 13:42:00,1.95,13758.0,United Kingdom,2
535322,22493,PAINT YOUR OWN CANVAS SET,2,11/25/2010 15:19:00,3.36,,United Kingdom,2
536477,22633,HAND WARMER UNION JACK,12,12/01/2010 12:27:00,2.1,16210.0,United Kingdom,2
494379,20763,DAISY SKETCHBOOK ,1,01/13/2010 17:08:00,3.36,,United Kingdom,2
497917,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,10,02/14/2010 15:13:00,0.65,13421.0,United Kingdom,2
537240,85231G,ORANGE SCENTED SET/9 T-LIGHTS,1,12/06/2010 10:08:00,1.66,,United Kingdom,2
532436,POST,POSTAGE,1,11/12/2010 10:53:00,15.0,12791.0,Netherlands,2
492425,85124A,PINK JUICY FRUIT PHOTO FRAME,1,12/16/2009 17:58:00,5.17,,United Kingdom,2
492425,85053,FRENCH ENAMEL CANDLEHOLDER,2,12/16/2009 17:58:00,4.3,,United Kingdom,2
512694,22084,PAPER CHAIN KIT EMPIRE,2,06/17/2010 11:52:00,2.95,14710.0,United Kingdom,2
537154,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12/05/2010 13:05:00,2.95,15808.0,United Kingdom,2
522651,15056N,EDWARDIAN PARASOL NATURAL,12,09/16/2010 10:51:00,5.95,12433.0,Norway,2
511051,22543,MINI JIGSAW BAKE A CAKE ,5,06/06/2010 12:13:00,0.42,12911.0,United Kingdom,2
530080,21213,PACK OF 72 SKULL CAKE CASES,24,11/01/2010 12:50:00,0.55,14777.0,United Kingdom,2
522137,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,09/13/2010 10:30:00,1.25,17147.0,United Kingdom,2
534797,84879,ASSORTED COLOUR BIRD ORNAMENT,8,11/24/2010 11:51:00,1.69,16016.0,United Kingdom,2
535427,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,11/26/2010 12:05:00,1.65,15872.0,United Kingdom,2
511287,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,06/07/2010 14:47:00,0.85,14514.0,United Kingdom,2
533964,21156,RETROSPOT CHILDRENS APRON,2,11/19/2010 13:05:00,4.21,,United Kingdom,2
516461,21658,GLASS  BEURRE DISH,4,07/20/2010 14:07:00,3.95,14797.0,United Kingdom,2
492303,85226C,BLUE PULL BACK RACING CAR,1,12/16/2009 11:57:00,1.7,,United Kingdom,2
525037,21408,SPOTTY PINK DUCK DOORSTOP,12,10/03/2010 12:40:00,4.25,14911.0,EIRE,2
523720,84849B,FAIRY SOAP SOAP HOLDER,2,09/23/2010 16:23:00,1.69,12844.0,United Kingdom,2
507388,22363,GLASS JAR MARMALADE ,1,05/09/2010 12:12:00,2.95,14474.0,United Kingdom,2
500845,21240,BLUE  SPOTTY CUP,1,03/10/2010 12:17:00,0.85,13413.0,United Kingdom,2
494918,20979,36 PENCILS TUBE RED SPOTTY,1,01/19/2010 17:49:00,2.51,,United Kingdom,2
504893,21447,12 IVORY ROSE PEG PLACE SETTINGS,2,04/18/2010 14:06:00,1.25,15972.0,United Kingdom,2
516153,21937,STRAWBERRY   PICNIC BAG,50,07/18/2010 11:35:00,2.55,13798.0,United Kingdom,2
533592,20724,RED RETROSPOT CHARLOTTE BAG,1,11/18/2010 12:08:00,0.85,14446.0,United Kingdom,2
523129,22065,CHRISTMAS PUDDING TRINKET POT ,1,09/20/2010 13:44:00,1.45,17841.0,United Kingdom,2
519738,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,08/20/2010 09:28:00,3.36,,United Kingdom,2
524105,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,09/27/2010 12:50:00,1.95,17081.0,United Kingdom,2
504935,82581,TOILET METAL SIGN,1,04/19/2010 11:19:00,1.28,,United Kingdom,2
507115,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,05/06/2010 11:25:00,2.95,13183.0,United Kingdom,2
494966,84050,PINK HEART SHAPE EGG FRYING PAN,5,01/20/2010 11:01:00,1.65,14680.0,United Kingdom,2
523179,22809,SET OF 6 T-LIGHTS SANTA,60,09/20/2010 16:22:00,2.55,12910.0,United Kingdom,2
532798,21917,SET 12 KIDS  WHITE CHALK STICKS,1,11/14/2010 14:47:00,0.42,17544.0,United Kingdom,2
529132,22561,WOODEN SCHOOL COLOURING SET,24,10/26/2010 14:42:00,1.65,13157.0,United Kingdom,2
506696,22456,NATURAL SLATE CHALKBOARD LARGE ,6,05/02/2010 13:24:00,4.95,16119.0,United Kingdom,2
489787,72817,SET/2 CHRISTMAS DECOUPAGE CANDLES,1,12/02/2009 11:53:00,1.25,15542.0,United Kingdom,2
515724,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,07/14/2010 12:47:00,2.95,18123.0,United Kingdom,2
506445,22297,HEART IVORY TRELLIS SMALL,3,04/29/2010 17:01:00,2.51,,United Kingdom,2
501650,22485,SET OF 2 WOODEN MARKET CRATES,2,03/18/2010 12:44:00,12.75,15858.0,United Kingdom,2
535668,21755,LOVE BUILDING BLOCK WORD,1,11/28/2010 11:59:00,5.95,15446.0,United Kingdom,2
535639,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,11/28/2010 10:18:00,3.95,17243.0,United Kingdom,2
533004,90032,IVORY SHELL HEART NECKLACE,3,11/15/2010 15:03:00,6.25,17231.0,United Kingdom,2
524513,22639,SET OF 4 NAPKIN CHARMS HEARTS,3,09/29/2010 13:00:00,2.55,13246.0,United Kingdom,2
494079,21485,RED SPOT HEART HOT WATER BOTTLE,1,01/11/2010 12:19:00,4.95,12835.0,United Kingdom,2
506754,84880,WHITE WIRE EGG HOLDER,3,05/04/2010 11:51:00,5.95,14110.0,United Kingdom,2
506683,47599B,BLUE PARTY BAGS ,12,05/02/2010 11:31:00,2.1,15418.0,United Kingdom,2
519738,21232,STRAWBERRY CERAMIC TRINKET BOX,3,08/20/2010 09:28:00,2.51,,United Kingdom,2
525825,84990,60 GOLD AND SILVER FAIRY CAKE CASES,9,10/07/2010 11:46:00,0.55,15858.0,United Kingdom,2
502924,22188,BLACK HEART CARD HOLDER,4,03/29/2010 14:15:00,3.95,18168.0,United Kingdom,2
504096,22215,CAKE STAND WHITE TWO TIER LACE,1,04/09/2010 13:28:00,8.5,,France,2
493399,82482,WOODEN PICTURE FRAME WHITE FINISH,12,12/23/2009 14:35:00,2.55,15856.0,United Kingdom,2
504158,21754,HOME BUILDING BLOCK WORD,3,04/11/2010 15:38:00,5.95,13001.0,United Kingdom,2
506869,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",1,05/04/2010 15:45:00,13.57,,United Kingdom,2
536592,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,12/01/2010 17:06:00,7.62,,United Kingdom,2
528618,21069,VINTAGE BILLBOARD TEA MUG,1,10/22/2010 17:07:00,1.25,13263.0,United Kingdom,2
500639,84563B,BLUE & WHITE BREAKFAST TRAY,2,03/09/2010 10:53:00,5.95,12495.0,Sweden,2
516267,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,1,07/19/2010 12:17:00,12.72,,United Kingdom,2
528125,21977,PACK OF 60 PINK PAISLEY CAKE CASES,5,10/20/2010 14:42:00,0.55,16903.0,United Kingdom,2
536638,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/02/2010 11:41:00,0.55,16244.0,United Kingdom,2
493574,21242,RED SPOTTY PLATE ,8,01/05/2010 10:19:00,1.69,15521.0,United Kingdom,2
508840,21524,DOOR MAT SPOTTY HOME SWEET HOME,1,05/18/2010 14:06:00,7.49,14744.0,United Kingdom,2
526710,22588,CARD HOLDER GINGHAM HEART,12,10/12/2010 16:37:00,2.55,15151.0,United Kingdom,2
490138,21889,WOODEN BOX OF DOMINOES,12,12/03/2009 19:23:00,1.25,16722.0,United Kingdom,2
526504,22150,3 STRIPEY MICE FELTCRAFT,6,10/12/2010 10:38:00,1.95,15062.0,United Kingdom,2
526859,22391,PAPERWEIGHT HOME SWEET HOME,12,10/13/2010 13:01:00,0.85,14021.0,United Kingdom,2
519008,84971S,SMALL HEART FLOWERS HOOK ,4,08/12/2010 19:32:00,0.85,13969.0,United Kingdom,2
534943,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,11/24/2010 15:26:00,2.95,16128.0,United Kingdom,2
505510,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,04/22/2010 14:33:00,5.06,,United Kingdom,2
511004,22426,ENAMEL WASH BOWL CREAM,1,06/04/2010 14:53:00,7.62,,United Kingdom,2
504542,22379,RECYCLING BAG RETROSPOT ,50,04/14/2010 12:17:00,1.85,13694.0,United Kingdom,2
512538,21392,RED SPOTTY PUDDING BOWL,6,06/16/2010 12:45:00,2.1,12613.0,Germany,2
510161,22271,FELTCRAFT DOLL ROSIE,1,05/27/2010 13:47:00,2.95,14692.0,United Kingdom,2
527244,84551,CROCHET DOG KEYRING,2,10/15/2010 12:11:00,1.65,15957.0,United Kingdom,2
516961,20717,STRAWBERRY SHOPPER BAG,10,07/26/2010 08:47:00,1.25,15378.0,United Kingdom,2
520539,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,08/26/2010 16:00:00,4.95,14544.0,United Kingdom,2
501441,22197,SMALL POPCORN HOLDER,2,03/16/2010 13:44:00,1.66,,United Kingdom,2
511701,22458,CAST IRON HOOK GARDEN FORK,8,06/10/2010 09:17:00,2.55,16206.0,United Kingdom,2
519656,48187,DOORMAT NEW ENGLAND,10,08/19/2010 10:58:00,6.35,12647.0,Germany,2
523550,21349,IVY HEART WREATH,2,09/22/2010 14:42:00,6.75,15847.0,United Kingdom,2
533363,22719,GUMBALL MONOCHROME COAT RACK,2,11/17/2010 10:11:00,2.51,,United Kingdom,2
501385,22617,BAKING SET SPACEBOY DESIGN,4,03/16/2010 11:08:00,4.95,17238.0,United Kingdom,2
498921,21836,GINGHAM OVEN GLOVE RED HEART ,4,02/24/2010 09:24:00,3.75,14911.0,EIRE,2
519692,85135B,BLUE DRAGONFLY HELICOPTER,1,08/19/2010 13:48:00,7.95,17222.0,United Kingdom,2
535782,90014A,SILVER/MOP ORBIT NECKLACE,1,11/28/2010 13:53:00,9.95,13118.0,United Kingdom,2
530087,22732,3D STICKERS VINTAGE CHRISTMAS,20,11/01/2010 13:33:00,1.25,16732.0,United Kingdom,2
528084,20982,12 PENCILS TALL TUBE SKULLS,1,10/20/2010 13:00:00,0.85,16898.0,United Kingdom,2
508074,84656,WHITE ROSE C/COVER,2,05/12/2010 16:03:00,5.95,17897.0,United Kingdom,2
497928,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,02/15/2010 09:19:00,0.55,16225.0,United Kingdom,2
502884,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,144,03/29/2010 10:55:00,0.79,16019.0,United Kingdom,2
494659,21935,SUKI  SHOULDER BAG,10,01/17/2010 13:41:00,1.45,17850.0,United Kingdom,2
C510217,79323LP,LIGHT PINK CHERRY LIGHTS,-5,05/28/2010 08:23:00,6.75,17049.0,United Kingdom,2
509399,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,05/23/2010 11:19:00,2.1,13019.0,United Kingdom,2
531843,22494,EMERGENCY FIRST AID TIN ,1,11/10/2010 09:34:00,2.51,,United Kingdom,2
524726,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,09/30/2010 14:19:00,1.65,15736.0,United Kingdom,2
515771,22186,RED STAR CARD HOLDER,2,07/14/2010 14:42:00,2.95,13610.0,United Kingdom,2
530829,22634,CHILDS BREAKFAST SET SPACEBOY ,2,11/04/2010 13:32:00,9.95,14447.0,United Kingdom,2
516753,22308,TEA COSY BLUE STRIPE,60,07/22/2010 16:21:00,2.1,18026.0,United Kingdom,2
507181,22605,WOODEN CROQUET GARDEN SET,24,05/06/2010 15:27:00,10.95,14646.0,Netherlands,2
492414,37495,FAIRY CAKE BIRTHDAY CANDLE SET,1,12/16/2009 17:01:00,7.78,,United Kingdom,2
514923,21541,DINOSAURS WATER TRANSFER TATTOOS ,1,07/07/2010 11:19:00,1.66,,United Kingdom,2
493947,70006,LOVE HEART POCKET WARMER,17,01/08/2010 12:22:00,1.65,17243.0,United Kingdom,2
493074,21875,KINGS CHOICE MUG,2,12/22/2009 09:45:00,3.43,,United Kingdom,2
525422,21874,GIN AND TONIC MUG,1,10/05/2010 12:53:00,1.25,16065.0,United Kingdom,2
521031,21467,CHERRY CROCHET FOOD COVER,1,09/01/2010 17:17:00,7.62,,United Kingdom,2
504118,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,04/09/2010 16:05:00,1.95,15898.0,United Kingdom,2
498762,22149,FELTCRAFT 6 FLOWER FRIENDS,2,02/22/2010 17:10:00,2.1,14081.0,United Kingdom,2
511067,22271,FELTCRAFT DOLL ROSIE,8,06/06/2010 13:06:00,2.95,15956.0,United Kingdom,2
496801,21634,ASSORTED MINI MADRAS NOTEBOOK,1,02/03/2010 17:06:00,2.51,,United Kingdom,2
494343,82599,FANNY'S REST STOPMETAL SIGN,2,01/13/2010 13:22:00,2.1,15456.0,United Kingdom,2
495591,21987,PACK OF 6 SKULL PAPER CUPS,12,01/26/2010 10:25:00,0.65,14646.0,Netherlands,2
528116,22502,PICNIC BASKET WICKER SMALL,5,10/20/2010 14:25:00,0.0,,United Kingdom,2
530792,21429,RED GINGHAM ROSE JEWELLERY BOX,16,11/04/2010 12:17:00,1.65,15332.0,Lithuania,2
511481,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,2,06/08/2010 14:00:00,6.75,15353.0,United Kingdom,2
532617,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,11/12/2010 15:23:00,5.91,,United Kingdom,2
532965,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,10,11/15/2010 12:50:00,0.85,15466.0,United Kingdom,2
505840,84932A,SMALL GREEN PEONY FOLDING STOOL,1,04/26/2010 11:36:00,8.5,17049.0,United Kingdom,2
532986,22131,FOOD CONTAINER SET 3 LOVE HEART ,3,11/15/2010 13:58:00,1.95,17799.0,United Kingdom,2
533785,21098,CHRISTMAS TOILET ROLL,12,11/18/2010 16:57:00,1.25,17421.0,United Kingdom,2
523595,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,12,09/23/2010 10:23:00,2.1,15366.0,United Kingdom,2
494905,16237,SLEEPING CAT ERASERS,36,01/19/2010 15:39:00,0.21,17245.0,United Kingdom,2
504921,85017B,ENVELOPE 50 BLOSSOM IMAGES,2,04/19/2010 10:43:00,0.81,,United Kingdom,2
522969,22508,DOORSTOP RETROSPOT HEART,1,09/19/2010 13:12:00,3.75,14247.0,United Kingdom,2
533737,22509,SEWING BOX RETROSPOT DESIGN ,1,11/18/2010 13:55:00,34.04,,United Kingdom,2
531262,21484,CHICK GREY HOT WATER BOTTLE,2,11/07/2010 11:45:00,3.45,17068.0,United Kingdom,2
510997,21380,WOODEN HAPPY BIRTHDAY GARLAND,3,06/04/2010 14:32:00,2.95,13564.0,United Kingdom,2
509972,84865,NEW BAROQUE BLACK PHOTO ALBUM,1,05/26/2010 13:34:00,16.98,,United Kingdom,2
490745,22027,TEA PARTY BIRTHDAY CARD,1,12/07/2009 18:02:00,0.86,,United Kingdom,2
511610,20725,LUNCH BAG RED SPOTTY,10,06/09/2010 11:23:00,1.65,14260.0,United Kingdom,2
507128,21630,FLOOR CUSHION ELEPHANT CARNIVAL,1,05/06/2010 12:04:00,8.95,14527.0,United Kingdom,2
534388,22297,HEART IVORY TRELLIS SMALL,1,11/22/2010 12:59:00,1.25,14994.0,United Kingdom,2
536049,85099B,JUMBO BAG RED RETROSPOT,10,11/30/2010 09:44:00,1.95,15382.0,United Kingdom,2
527246,22113,GREY HEART HOT WATER BOTTLE,2,10/15/2010 12:20:00,3.75,15967.0,United Kingdom,2
520894,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,08/31/2010 17:31:00,1.45,16549.0,United Kingdom,2
515884,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,07/15/2010 12:00:00,0.65,16435.0,United Kingdom,2
513372,21391,FRENCH EMROIDR LAVENDER SCENT HEART,6,06/24/2010 11:35:00,2.1,14911.0,EIRE,2
494017,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3,01/11/2010 09:37:00,2.57,,United Kingdom,2
530060,82494L,WOODEN FRAME ANTIQUE WHITE ,4,11/01/2010 11:35:00,7.62,,United Kingdom,2
523014,90129F,RED GLASS TASSLE BAG CHARM,1,09/20/2010 10:20:00,1.66,,United Kingdom,2
498817,21100,CHARLIE AND LOLA CHARLOTTE BAG,10,02/23/2010 11:29:00,1.65,15732.0,United Kingdom,2
537250,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,12/06/2010 10:43:00,4.95,12708.0,Germany,2
512725,84313A,PINK TV TRAY TABLE ,2,06/17/2010 13:09:00,4.25,14508.0,United Kingdom,2
530809,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,11/04/2010 13:02:00,2.95,13772.0,United Kingdom,2
532642,85131A,BEADED PEARL HEART WHITE ON STICK,4,11/12/2010 17:00:00,0.85,,United Kingdom,2
502060,22276,WASH BAG VINTAGE ROSE PAISLEY,6,03/22/2010 14:50:00,2.55,17696.0,United Kingdom,2
495381,84050,PINK HEART SHAPE EGG FRYING PAN,6,01/24/2010 13:54:00,1.65,13327.0,United Kingdom,2
534380,20727,LUNCH BAG  BLACK SKULL.,1,11/22/2010 12:38:00,1.65,17238.0,United Kingdom,2
C498703,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-5,02/22/2010 12:37:00,2.55,14680.0,United Kingdom,2
513383,85124b,BLUE JUICY FRUIT PHOTO FRAME,1,06/24/2010 11:39:00,5.06,,United Kingdom,2
506281,37449,CERAMIC CAKE STAND + HANGING CAKES,2,04/28/2010 16:17:00,9.95,14395.0,United Kingdom,2
524564,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,09/29/2010 14:54:00,7.95,15301.0,United Kingdom,2
501103,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,03/12/2010 13:07:00,0.95,14824.0,United Kingdom,2
504896,20725,LUNCH BAG RED SPOTTY,4,04/18/2010 14:25:00,1.65,17041.0,United Kingdom,2
501832,21524,DOOR MAT SPOTTY HOME SWEET HOME,1,03/19/2010 16:43:00,13.57,,United Kingdom,2
510798,21239,PINK  SPOTTY CUP,8,06/03/2010 17:21:00,0.85,17675.0,United Kingdom,2
495706,21872,GLAMOROUS  MUG,1,01/26/2010 13:04:00,1.25,15003.0,United Kingdom,2
522723,21866,UNION JACK FLAG LUGGAGE TAG,1,09/16/2010 12:27:00,1.25,14701.0,United Kingdom,2
504139,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,04/11/2010 12:37:00,1.65,17769.0,United Kingdom,2
501426,21090,SET/6 COLLAGE PAPER PLATES,4,03/16/2010 12:13:00,0.85,13983.0,United Kingdom,2
508077,84580,MOUSE TOY WITH PINK T-SHIRT,1,05/12/2010 16:29:00,4.21,,United Kingdom,2
489576,22113,GREY HEART HOT WATER BOTTLE,18,12/01/2009 13:38:00,3.45,15984.0,United Kingdom,2
516269,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,07/19/2010 12:19:00,0.21,17404.0,Sweden,0
531344,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,11/07/2010 13:10:00,4.95,17218.0,United Kingdom,2
490676,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12/07/2009 13:17:00,2.1,17850.0,United Kingdom,2
517859,22350,ILLUSTRATED CAT BOWL ,4,08/02/2010 14:02:00,2.55,13357.0,United Kingdom,2
514728,22508,DOORSTOP RETROSPOT HEART,2,07/06/2010 09:51:00,7.62,,United Kingdom,2
524618,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,8,09/30/2010 10:29:00,3.25,14911.0,EIRE,2
522464,85116,BLACK CANDELABRA T-LIGHT HOLDER,8,09/14/2010 17:50:00,1.66,,United Kingdom,2
C510156,20685,DOOR MAT RED SPOT,-2,05/27/2010 13:34:00,7.49,18181.0,United Kingdom,2
522910,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,09/17/2010 13:30:00,8.5,12748.0,United Kingdom,2
499122,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,2,02/24/2010 15:53:00,2.95,13756.0,United Kingdom,2
506249,22355,"CHARLOTTE BAG , SUKI DESIGN",10,04/28/2010 13:26:00,0.85,12876.0,Belgium,2
503797,84879,ASSORTED COLOUR BIRD ORNAMENT,8,04/07/2010 13:21:00,1.69,14264.0,United Kingdom,2
496594,22215,CAKE STAND WHITE TWO TIER LACE,12,02/02/2010 15:36:00,7.65,,EIRE,2
526202,84596K,JELLY BABIES YELLOW SMALL BOWL,2,10/10/2010 13:09:00,1.25,16008.0,United Kingdom,2
490385,35015,JACOBS LADDER SMALL,144,12/05/2009 14:51:00,0.06,16410.0,United Kingdom,2
538071,20733,GOLD MINI TAPE MEASURE ,1,12/09/2010 14:09:00,0.85,,United Kingdom,2
530269,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,11/02/2010 11:48:00,4.25,13607.0,United Kingdom,2
533750,20973,12 PENCIL SMALL TUBE WOODLAND,6,11/18/2010 14:17:00,0.65,15571.0,United Kingdom,2
535980,82482,WOODEN PICTURE FRAME WHITE FINISH,6,11/29/2010 13:09:00,2.55,14243.0,United Kingdom,2
492534,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,12/17/2009 13:07:00,3.75,17961.0,United Kingdom,2
518115,20961,STRAWBERRY BATH SPONGE ,2,08/04/2010 14:41:00,1.25,12748.0,United Kingdom,2
537685,21688,SILVER PLATE CANDLE BOWL SMALL,6,12/08/2010 10:21:00,2.95,18077.0,United Kingdom,2
511265,48138,DOOR MAT UNION FLAG,10,06/07/2010 12:49:00,6.35,15640.0,United Kingdom,2
533338,90214C,"LETTER ""C"" BLING KEY RING",1,11/16/2010 18:18:00,0.85,,United Kingdom,2
536088,22030,SWALLOWS GREETING CARD,24,11/30/2010 11:30:00,0.42,16782.0,United Kingdom,2
531922,84992,72 SWEETHEART FAIRY CAKE CASES,1,11/10/2010 12:09:00,0.55,17974.0,United Kingdom,2
510485,37508,NEW ENGLAND CERAMIC CAKE SERVER,1,06/01/2010 11:38:00,2.55,13544.0,United Kingdom,2
510637,84913A,SOFT PINK ROSE TOWEL ,3,06/02/2010 11:54:00,3.36,,United Kingdom,2
537154,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/05/2010 13:05:00,3.75,15808.0,United Kingdom,2
525972,21422,PORCELAIN ROSE SMALL,4,10/08/2010 10:22:00,1.66,,United Kingdom,2
522092,21591,COSY HOUR CIGAR BOX MATCHES ,2,09/12/2010 13:03:00,1.25,15006.0,United Kingdom,2
529503,22494,EMERGENCY FIRST AID TIN ,2,10/28/2010 14:15:00,1.25,16343.0,United Kingdom,2
507915,22178,VICTORIAN GLASS HANGING T-LIGHT,12,05/12/2010 09:13:00,1.25,13295.0,United Kingdom,2
490677,10133,COLOURING PENCILS BROWN TUBE,10,12/07/2009 13:17:00,0.85,18219.0,United Kingdom,2
534500,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,11/23/2010 11:13:00,4.95,17290.0,United Kingdom,2
496309,22029,SPACEBOY BIRTHDAY CARD,24,01/31/2010 12:03:00,0.42,13093.0,United Kingdom,2
493695,84508C,BLUE CIRCLES DESIGN TEDDY,1,01/05/2010 13:23:00,2.55,14606.0,United Kingdom,2
